,time,tagID,x,y,z,quality
441,2021-09-06 00:00:44.100,tag1,2.4449797930092076,12.447529807979148,0.0,0
442,2021-09-06 00:00:44.200,tag1,2.5831291463179293,12.387931105326361,0.0,0
443,2021-09-06 00:00:44.300,tag1,2.4354317457135974,12.561807456302127,0.0,0
444,2021-09-06 00:00:44.400,tag1,2.497292651679601,12.449043983268359,0.0,0
445,2021-09-06 00:00:44.500,tag1,2.4295020844296977,12.548916772141762,0.0,0
446,2021-09-06 00:00:44.600,tag1,2.531696712891142,12.615428598636395,0.0,0
447,2021-09-06 00:00:44.700,tag1,2.543523230727861,12.532506856018339,0.0,0
448,2021-09-06 00:00:44.800,tag1,2.523292428372254,12.695538360365433,0.0,0
449,2021-09-06 00:00:44.900,tag1,2.4954746856496848,12.653129022764835,0.0,0
450,2021-09-06 00:00:45.000,tag1,2.441121435247542,12.785832416972392,0.0,0
451,2021-09-06 00:00:45.100,tag1,2.4933900802028175,12.740508716810709,0.0,0
452,2021-09-06 00:00:45.200,tag1,2.4863981531463026,12.816089577487363,0.0,0
453,2021-09-06 00:00:45.300,tag1,2.4825122307202014,12.79738605677746,0.0,0
454,2021-09-06 00:00:45.400,tag1,2.441648578099666,12.846422278188097,0.0,0
455,2021-09-06 00:00:45.500,tag1,2.4323473920781864,12.936042936455536,0.0,0
456,2021-09-06 00:00:45.600,tag1,2.586444351376675,12.890357220990944,0.0,0
457,2021-09-06 00:00:45.700,tag1,2.579072311557829,12.944720632169037,0.0,0
458,2021-09-06 00:00:45.800,tag1,2.5402337331554974,12.913299395344676,0.0,0
459,2021-09-06 00:00:45.900,tag1,2.614099407184112,13.012537679913859,0.0,0
460,2021-09-06 00:00:46.000,tag1,2.4487510075670817,13.02057380103805,0.0,0
461,2021-09-06 00:00:46.100,tag1,2.5852879448136843,13.039153432565865,0.0,0
462,2021-09-06 00:00:46.200,tag1,2.864490395868471,12.906921102465125,0.0,0
463,2021-09-06 00:00:46.300,tag1,2.0207025840931667,12.899254226594339,0.0,0
464,2021-09-06 00:00:46.400,tag1,2.7302163761141682,12.92184089334338,0.0,0
465,2021-09-06 00:00:46.500,tag1,2.5547870514805346,12.847120855797955,0.0,0
466,2021-09-06 00:00:46.600,tag1,2.552003612352871,12.996733031440042,0.0,0
467,2021-09-06 00:00:46.700,tag1,2.259547890768885,13.053416595277865,0.0,0
468,2021-09-06 00:00:46.800,tag1,2.3892457591322813,12.868065198580005,0.0,0
469,2021-09-06 00:00:46.900,tag1,2.353672873736641,12.913949116647963,0.0,0
470,2021-09-06 00:00:47.000,tag1,2.5773939374043366,12.854000138623292,0.0,0
471,2021-09-06 00:00:47.100,tag1,2.8060756894967627,13.084221957334833,0.0,0
472,2021-09-06 00:00:47.200,tag1,2.0510886762329443,13.061499302648386,0.0,0
473,2021-09-06 00:00:47.300,tag1,2.701712045871026,12.839606391290214,0.0,0
474,2021-09-06 00:00:47.400,tag1,2.5839190614075314,13.046529776922922,0.0,0
475,2021-09-06 00:00:47.500,tag1,2.5440489622963485,13.057123819624595,0.0,0
476,2021-09-06 00:00:47.600,tag1,2.4431262102000137,13.116278735628097,0.0,0
477,2021-09-06 00:00:47.700,tag1,2.1705821871987787,13.09916080558401,0.0,0
478,2021-09-06 00:00:47.800,tag1,2.340261495354449,13.001536079526813,0.0,0
479,2021-09-06 00:00:47.900,tag1,2.198732073579725,12.986598875356975,0.0,0
480,2021-09-06 00:00:48.000,tag1,2.866536632366941,12.63356912744366,0.0,0
481,2021-09-06 00:00:48.100,tag1,3.355885376781854,12.760136125752728,0.0,0
482,2021-09-06 00:00:48.200,tag1,3.3153331393501877,12.610808500562754,0.0,0
483,2021-09-06 00:00:48.300,tag1,3.3110250570622766,12.81486584748959,0.0,0
484,2021-09-06 00:00:48.400,tag1,3.345488900424079,12.64615876237333,0.0,0
485,2021-09-06 00:00:48.500,tag1,3.058041608736046,12.640157323333424,0.0,0
486,2021-09-06 00:00:48.600,tag1,3.497246884275004,12.441282678886509,0.0,0
487,2021-09-06 00:00:48.700,tag1,3.4472178357384085,12.406043231983206,0.0,0
488,2021-09-06 00:00:48.800,tag1,3.881214170769546,12.41942617977142,0.0,0
489,2021-09-06 00:00:48.900,tag1,3.773496560039573,12.46308165394385,0.0,0
490,2021-09-06 00:00:49.000,tag1,3.870026072702063,12.369458238004881,0.0,0
491,2021-09-06 00:00:49.100,tag1,4.152039389625056,12.513503706269802,0.0,0
492,2021-09-06 00:00:49.200,tag1,3.6270684036278222,12.404865098517156,0.0,0
493,2021-09-06 00:00:49.300,tag1,4.110560312064277,12.379143616667031,0.0,0
494,2021-09-06 00:00:49.400,tag1,4.0593798542903645,12.20873121947801,0.0,0
495,2021-09-06 00:00:49.500,tag1,4.025480495262247,12.451040508427777,0.0,0
496,2021-09-06 00:00:49.600,tag1,4.084208856458754,12.500844491030291,0.0,0
497,2021-09-06 00:00:49.700,tag1,3.772231220030874,12.352819681171825,0.0,0
498,2021-09-06 00:00:49.800,tag1,3.791952059307383,12.258643495663756,0.0,0
499,2021-09-06 00:00:49.900,tag1,3.605754740417991,12.395614623468548,0.0,0
500,2021-09-06 00:00:50.000,tag1,3.7746191354099436,12.213746488878677,0.0,0
501,2021-09-06 00:00:50.100,tag1,4.24913129217302,12.218711940255586,0.0,0
502,2021-09-06 00:00:50.200,tag1,4.018771619587565,12.27760053370587,0.0,0
503,2021-09-06 00:00:50.300,tag1,4.578883203094692,12.216548757837513,0.0,0
504,2021-09-06 00:00:50.400,tag1,4.200489938934982,12.257999738528083,0.0,0
505,2021-09-06 00:00:50.500,tag1,4.2971297048269195,12.09168421431918,0.0,0
506,2021-09-06 00:00:50.600,tag1,4.092605487474709,12.107305751592216,0.0,0
507,2021-09-06 00:00:50.700,tag1,4.759973877049662,12.257751257762052,0.0,0
508,2021-09-06 00:00:50.800,tag1,4.636780448991134,12.208318159588398,0.0,0
509,2021-09-06 00:00:50.900,tag1,4.4255548401204345,12.032364309933886,0.0,0
510,2021-09-06 00:00:51.000,tag1,4.597811802181491,12.422486387011059,0.0,0
